ec:c8:82:7a:df:65, 2412, Alumni, -39, -39, -39, -39, -36, -36, -36, -36, -39, -39, -39, -39, -39, -39, -39, -40, -40, -40, -40, -40, -40, -40, -39, -39, -39, -39, -39, -39, -38, -38, -38, -38, -38, -38, -38, -38, -38, -38, -37, -39, -39, -39, -39, -41, -41, -41, -41, -38, -38, -38, -38, -38, -38, -38, -38, -40, -40, -38, -37, -37, -37, -37, -38, -38, -38, -37, -37, -37, -37, -38, -38, -38, -38, -38, -38, -38, -38, -39, -39, -39, 
ec:c8:82:7a:3f:dd, 5240, Universities WiFi, -60, -60, -60, -60, -74, -73, -73, -74, -74, -74, -71, -71, -73, -73, -73, -73, -73, -73, -73, -73, -75, -75, -75, -73, -73, -73, -73, -73, -75, -72, -72, -72, -72, -72, -74, -74, -74, -74, -72, -72, -72, -72, -72, -71, -71, -71, -71, -74, -74, -74, -74, -72, -72, -72, -72, -70, -70, -70, -70, -69, -71, -71, -71, -71, -71, -71, -73, -73, -73, -73, -73, -73, -73, -73, 
ec:c8:82:7a:3f:da, 5240, Alumni, -60, -60, -60, -60, -77, -73, -73, -73, -73, -73, -73, -75, -75, -75, -74, -74, -74, -73, -73, -73, -74, -74, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -70, -74, -74, -74, -74, -72, -74, -74, -74, -74, -75, -75, -75, -75, 
ec:c8:82:7a:3f:df, 5240, sMobileNet, -62, -62, -62, -62, -71, -71, -71, -71, -75, -75, -75, -75, -76, -76, -76, -75, -75, -75, -75, -74, -75, -75, -75, -75, -74, -74, -76, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -68, -68, -73, -73, -73, -73, -73, -73, -77, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -74, -74, -74, -74, -74, -74, -74, -74, -73, -72, -72, -72, -72, -78, -74, -74, -74, -74, -75, -75, -75, -75, 
ec:c8:82:7a:3f:db, 5240, eduroam, -63, -63, -63, -63, -70, -74, -74, -74, -72, -72, -72, -72, -76, -76, -76, -76, -76, -76, -76, -75, -75, -74, -74, -74, -74, -74, -74, -74, -72, -72, -72, -72, -72, -75, -75, -75, -72, -72, -72, -72, -76, -72, -72, -72, -72, -76, -76, -76, -76, -73, -73, -73, -73, -71, -71, -71, -71, -70, -70, -70, -70, -70, -76, -72, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, 
ec:c8:82:7a:dc:55, 2462, Alumni, -60, -60, -61, -61, -61, -61, -66, -66, -66, -66, -63, -66, -66, -66, -66, -70, -70, -70, -65, -65, -65, -65, -63, -63, -63, -63, -63, -63, -63, -68, -68, -68, -68, -70, -67, -66, -66, -66, -66, -67, -67, -67, -67, -67, -67, -67, -68, -68, -68, -68, -72, -68, -68, -68, -67, -69, -69, -69, -69, -70, -66, -66, -66, -66, -66, -66, -70, -70, -70, -70, -66, -66, -66, -66, 
00:23:eb:3a:0c:3d, 5260, Universities WiFi, -65, -71, -71, -71, -71, -71, -72, -72, -72, -74, -74, -74, -75, -74, -74, -71, -70, -70, -73, -74, -74, -73, -73, -72, -72, -71, -73, -73, -74, -75, -71, -73, -73, -75, -73, -73, -71, -70, -74, -75, -75, -74, -74, -74, -75, -73, -73, -72, -71, -71, -71, -71, -70, -70, -72, -72, -70, -70, -69, -71, -70, -70, -70, -72, -71, -69, -68, -70, -70, -71, -72, -72, -72, -70, -70, -70, -72, -72, -72, -70, -72, -71, -75, -73, -72, -72, -72, -72, -72, -72, -74, -73, -72, -70, -74, -72, -72, -70, -73, -73, 
00:23:eb:3a:0c:3b, 5260, eduroam, -66, -72, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, -72, -71, -74, -75, -75, -75, -75, -75, -73, -73, -71, -73, -74, -74, -75, -73, -73, -73, -74, -73, -73, -73, -71, -71, -75, -75, -73, -73, -71, -74, -73, -74, -73, -70, -73, -73, -73, -73, -71, -72, -72, -72, -71, -71, -71, -71, -70, -71, -73, -71, -70, -70, -72, -69, -72, -74, -73, -73, -70, -70, -70, -72, -74, -72, -70, -72, -70, -71, -71, -73, -72, -72, -71, -72, -73, -74, -70, -71, -69, -73, -70, -72, -71, -73, -73, 
ec:c8:82:7a:3f:d5, 2462, Alumni, -62, -62, -62, -66, -66, -66, -66, -67, -67, -68, -68, -68, -68, -68, -65, -65, -65, -65, -71, -67, -67, -65, -65, -65, -65, -65, -65, -65, -65, -70, -70, -66, -66, -70, -70, -70, -70, -70, -68, -67, -67, -67, -66, -66, -66, -66, -67, -65, -68, -68, -68, -68, -65, -65, -65, -65, -65, 
00:23:eb:3a:0c:3f, 5260, sMobileNet, -67, -71, -73, -73, -73, -73, -74, -74, -74, -75, -75, -75, -75, -75, -76, -72, -71, -74, -72, -75, -75, -76, -75, -76, -74, -73, -75, -74, -77, -76, -75, -75, -75, -76, -74, -77, -74, -71, -77, -78, -78, -76, -76, -73, -76, -76, -75, -74, -72, -73, -74, -74, -72, -72, -75, -73, -72, -71, -71, -72, -72, -70, -72, -73, -73, -71, -71, -71, -71, -75, -75, -73, -73, -73, -72, -72, -72, -72, -72, -70, -72, -71, -75, -73, -76, -74, -74, -72, -72, -73, -73, -73, -71, -70, -74, -74, -75, -73, -75, -75, 
00:23:eb:3a:0c:3a, 5260, Alumni, -67, -72, -72, -72, -73, -75, -72, -72, -73, -75, -75, -75, -76, -75, -75, -71, -71, -72, -73, -77, -77, -77, -77, -74, -74, -73, -76, -73, -74, -76, -72, -73, -74, -75, -72, -74, -72, -72, -75, -75, -75, -74, -74, -74, -74, -74, -73, -71, -71, -71, -71, -72, -70, -70, -73, -71, -71, -71, -70, -71, -71, -70, -71, -74, -73, -70, -71, -71, -71, -72, -72, -73, -73, -71, -71, -71, -72, -73, -73, -69, -73, -70, -70, -72, -73, -73, -73, -70, -71, -72, -72, -72, -72, -70, -76, -76, -72, -72, -74, -73, 
ec:c8:82:7a:de:65, 2437, Alumni, -63, -63, -63, -63, -67, -65, -65, -65, -65, -68, -68, -68, -68, -68, -66, -66, -66, -66, -68, -68, -68, -68, -63, -63, -63, -63, -66, -64, -67, -67, -67, -65, -65, -65, -65, -64, -64, -64, -64, -62, -62, -62, -66, -67, -67, -67, -67, -67, -67, -67, -73, -73, -60, -60, -61, -61, -61, -65, -65, -65, -65, -65, -65, -65, 
34:bd:c8:e3:3b:2f, 5320, eduroam, -69, -71, -70, -70, -69, -68, -68, -68, -69, -69, -69, -69, -72, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -69, -68, -68, -69, -68, -68, -70, -69, -69, -69, -68, -68, -67, -67, -67, -67, -67, -67, -67, -67, -70, -69, -68, -68, -68, -68, -68, -69, -69, -73, -73, -77, -69, -69, -71, -69, -69, -69, -67, -67, -67, -68, 
34:bd:c8:e3:3b:2c, 5320, Universities WiFi, -70, -70, -70, -70, -70, -69, -69, -69, -70, -69, -69, -69, -73, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -68, -69, -70, -69, -69, -69, -70, -69, -68, -68, -68, -68, -68, -68, -68, -68, -69, -68, -68, -69, -68, -68, -69, -69, -69, -69, -68, -69, -69, -67, -67, -68, -68, -68, -68, -68, -69, -69, -68, -68, -68, -68, -68, -70, -74, -74, -73, -73, -68, -68, -69, -69, -69, -68, -68, -68, -67, -68, 
ec:c8:82:7a:e1:6a, 5805, Alumni, -70, -70, -72, -73, -73, -73, -69, -73, -73, -76, -75, -75, -74, -74, -74, -74, -74, -70, -70, -71, -69, -70, -70, -72, -73, -69, -69, -73, -69, -71, -71, -71, -72, -73, -70, -70, -72, -71, -69, -69, -70, -71, -70, -70, -75, -75, -73, -74, -74, -74, -70, -74, -72, -72, -72, -74, -74, -70, -70, -72, -73, -72, -71, -73, -71, -72, -72, -72, -72, -72, -70, -74, -70, -70, -70, -70, -71, -71, -71, -74, -70, -71, -74, -75, -72, -73, -71, -70, -71, -70, -70, -72, -73, -75, -75, -75, -75, -75, -75, -72, 
34:bd:c8:e3:3b:2e, 5320, Alumni, -70, -71, -71, -71, -70, -70, -70, -70, -71, -70, -70, -70, -74, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -69, -69, -71, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -71, -70, -70, -71, -71, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -71, -71, -70, -70, -70, -70, -70, -70, -71, -77, -74, -72, -72, -68, -69, -69, -69, -69, -69, -69, -69, -69, -70, 
ec:c8:82:7a:e1:6f, 5805, sMobileNet, -71, -73, -73, -73, -73, -74, -69, -73, -74, -75, -74, -74, -72, -73, -73, -72, -72, -69, -69, -71, -71, -70, -69, -73, -74, -70, -69, -72, -70, -71, -70, -71, -72, -72, -72, -69, -72, -72, -69, -69, -70, -70, -70, -71, -73, -73, -73, -77, -76, -74, -70, -74, -71, -72, -74, -73, -74, -70, -69, -69, -72, -70, -71, -72, -72, -73, -73, -73, -73, -73, -70, -74, -72, -70, -69, -71, -71, -71, -74, -74, -70, -71, -75, -75, -71, -74, -72, -69, -72, -70, -72, -74, -73, -74, -74, -74, -74, -74, -77, -73, 
34:bd:c8:e3:3b:2d, 5320, sMobileNet, -71, -71, -72, -72, -70, -70, -70, -70, -71, -70, -70, -70, -74, -70, -71, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -71, -71, -71, -70, -70, -70, -70, -70, -70, -69, -69, -69, -69, -70, -70, -70, -69, -71, -70, -71, -71, -71, -70, -70, -70, -70, -69, -69, -69, -69, -69, -69, -69, -71, -71, -70, -70, -69, -69, -69, -70, -71, -76, -75, -73, -73, -69, -69, -70, -70, -70, -70, -70, -69, -68, -70, 
00:25:84:22:ef:4d, 5180, eduroam, -71, -71, -71, -71, 
00:25:84:22:ef:4e, 5180, Universities WiFi, -71, -71, -71, -71, 
ec:c8:82:7a:e1:6b, 5805, eduroam, -71, -74, -74, -73, -72, -71, -68, -72, -73, -73, -73, -73, -72, -72, -72, -72, -73, -69, -69, -70, -69, -70, -69, -69, -73, -68, -68, -70, -69, -70, -70, -72, -72, -70, -68, -68, -70, -70, -69, -69, -69, -69, -69, -70, -72, -74, -72, -76, -75, -73, -69, -71, -73, -72, -72, -73, -73, -69, -69, -69, -71, -68, -69, -71, -71, -71, -71, -73, -73, -73, -71, -74, -71, -70, -69, -70, -70, -71, -71, -74, -70, -70, -72, -76, -70, -74, -74, -70, -71, -69, -69, -72, -72, -76, -74, -74, -74, -73, -75, -73, 
ec:c8:82:7a:e1:6d, 5805, Universities WiFi, -72, -74, -74, -73, -73, -73, -69, -72, -72, -75, -74, -72, -71, -71, -71, -72, -72, -69, -69, -69, -68, -69, -69, -71, -73, -69, -69, -69, -68, -71, -71, -71, -70, -70, -67, -67, -70, -67, -67, -67, -68, -70, -69, -70, -72, -72, -72, -72, -72, -72, -68, -70, -71, -70, -72, -72, -73, -71, -70, -71, -71, -69, -69, -72, -70, -71, -70, -72, -72, -73, -70, -74, -71, -69, -68, -71, -71, -71, -71, -72, -69, -69, -74, -74, -70, -76, -72, -72, -72, -71, -71, -73, -73, -70, -73, -75, -73, -72, -73, -73, 
ec:c8:82:7a:dc:5d, 5765, Universities WiFi, -72, -70, -70, -71, -75, -71, -71, -70, -72, -73, -71, -71, -71, -72, -72, -72, -73, -73, -74, -72, -69, -71, -71, -71, -71, -71, -71, -70, -74, -73, -71, -72, -71, -72, -73, -72, -72, -72, -70, -71, -71, -71, -73, -73, -73, -76, -76, -73, -75, -75, -72, -70, -72, -71, -71, -70, -70, -70, -71, -74, -73, -73, -72, -71, -70, -70, -70, -70, -70, -71, -71, -69, -71, -71, -71, -71, -72, -75, -71, -71, -71, -73, -73, -74, -73, -73, -70, -70, -71, -71, -69, -69, -69, -73, -69, -73, -74, -74, -75, -73, 
ec:c8:82:7a:dc:5a, 5765, Alumni, -72, -72, -73, -74, -77, -73, -73, -72, -72, -73, -73, -72, -72, -72, -72, -72, -73, -72, -73, -73, -72, -73, -73, -73, -73, -74, -72, -72, -76, -76, -75, -73, -69, -70, -74, -74, -72, -74, -72, -72, -72, -72, -73, -73, -75, -75, -74, -74, -74, -74, -78, -72, -71, -70, -74, -70, -72, -71, -71, -72, -76, -74, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -73, -73, -73, -73, -73, -75, -73, -72, -72, -74, -74, -75, -75, -75, -71, -73, -72, -72, -71, -71, -71, -76, -72, -74, -75, -75, -75, -74, 
ec:c8:82:7a:de:62, 2437, Universities WiFi, -68, -68, -68, -67, -67, -67, -66, -66, -66, -64, -64, -64, -64, -66, -66, -66, -66, -66, -66, -66, -66, -65, -65, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -60, -60, -60, -60, -61, -62, -62, -62, -62, -63, -63, -63, -63, 
ec:c8:82:7a:dc:5b, 5765, eduroam, -73, -69, -71, -73, -75, -72, -71, -71, -74, -74, -73, -72, -74, -74, -73, -74, -73, -72, -75, -73, -69, -72, -72, -71, -73, -72, -72, -72, -75, -75, -73, -74, -72, -72, -74, -74, -73, -73, -72, -72, -71, -72, -72, -74, -74, -74, -75, -75, -76, -76, -74, -71, -71, -71, -74, -70, -70, -70, -72, -72, -73, -73, -71, -71, -71, -71, -71, -71, -71, -74, -71, -71, -73, -73, -72, -72, -72, -75, -72, -72, -72, -72, -74, -74, -73, -74, -70, -71, -72, -72, -71, -69, -71, -73, -72, -72, -74, -74, -76, -74, 
ec:c8:82:7a:dc:5f, 5765, sMobileNet, -73, -70, -72, -73, -76, -73, -71, -71, -73, -73, -73, -73, -73, -73, -72, -74, -73, -73, -74, -74, -72, -73, -72, -72, -74, -72, -69, -71, -77, -74, -74, -74, -72, -72, -76, -75, -74, -76, -75, -71, -71, -71, -75, -73, -73, -75, -74, -73, -77, -76, -77, -72, -74, -73, -73, -72, -69, -71, -72, -74, -74, -74, -73, -73, -72, -72, -71, -71, -71, -74, -72, -72, -72, -72, -72, -72, -74, -75, -72, -71, -71, -71, -72, -73, -75, -74, -70, -71, -71, -71, -71, -70, -72, -72, -70, -73, -74, -75, -75, -74, 
ec:c8:82:7a:de:64, 2437, eduroam, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -70, -65, -65, -65, -65, -69, -69, -67, -67, -67, -67, -73, -73, -73, -73, -66, -66, -67, -67, -67, -69, -68, -68, -69, -69, -69, -64, -66, -66, -66, -66, -67, -67, -67, -67, -59, -59, -59, -61, -61, -67, -67, -64, -64, -64, -64, -68, 
00:25:84:22:f7:3f, 5320, sMobileNet, -74, -75, -75, -78, -76, -76, -76, -77, -76, -76, -76, -76, -76, -75, -75, -75, -76, -77, -77, -77, -78, -77, -75, -77, -76, -75, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -77, -77, -77, -75, -76, -76, -76, -76, -76, -74, -75, -75, -75, -75, -78, -77, -76, -76, -77, -77, -77, -76, -76, -77, -77, -77, -77, -77, -77, -77, -77, -76, -77, -77, -75, -75, -77, -77, -77, -77, -75, -75, -76, -77, -76, -76, -77, -77, -77, -76, -76, -78, -77, -76, -76, -78, -78, -77, -77, -75, -75, -75, -76, 
00:23:eb:3a:15:bf, 5320, sMobileNet, -74, -76, -76, -75, -76, -76, -76, -76, -77, -77, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -76, -75, -75, -75, -75, -77, -77, -76, -74, -76, -77, -78, -78, -77, -77, -77, -77, -78, -78, -76, -76, -77, -77, -76, -76, -77, -77, -75, -76, -76, -76, -76, -76, -76, -76, -77, -77, -76, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -78, -76, -78, -78, -78, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, 
00:25:84:22:f7:3e, 5320, Universities WiFi, -74, -75, -75, -78, -78, -76, -77, -75, -76, -75, -75, -75, -76, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -74, -75, -75, -76, -78, -78, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -76, -76, -77, -77, -77, -75, -77, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -76, -77, -77, -76, -76, -76, -76, -76, -77, -75, -75, -76, -78, 
34:bd:c8:db:57:8f, 5805, sMobileNet, -75, -74, -73, -73, -74, -74, -73, -73, -74, -73, -74, -74, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -73, -73, -75, -74, -74, -73, -72, -72, -72, -72, -72, -72, -74, -73, -74, -74, -74, -73, -73, -72, -72, -76, -74, -73, -75, -74, -72, -73, -73, -73, -72, -73, -75, -73, -73, -73, -73, -72, -72, -74, -74, -73, -73, -73, -71, -71, -71, -76, -74, -74, -72, -72, -72, -72, -74, -72, -73, -74, -73, -74, -72, -72, -74, -73, -77, -77, -74, -74, -74, -73, -71, -74, -71, -71, -73, -74, 
00:23:eb:3a:0c:35, 2437, Alumni, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -73, -73, -70, -70, -70, -70, -71, -71, -71, -71, -72, -72, -72, -72, -76, -76, -76, -76, -71, -71, -71, -74, -74, -74, -74, -71, -71, -71, -71, -70, -70, -70, -70, -74, -75, -75, -75, -75, -76, -74, -74, -74, -74, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -70, -72, -72, -72, 
00:25:45:a4:73:f1, 2437, Universities WiFi, -71, -71, -71, -80, -80, -80, -80, 
ec:c8:82:7a:de:6d, 5320, Universities WiFi, -76, -69, -73, -73, -71, -71, -71, -72, -72, -72, -72, -74, -73, -73, -73, -72, -70, -70, -70, -70, -70, -73, -75, -74, -70, -68, -73, -73, -73, -73, -73, -73, -73, -72, -74, -70, -70, -70, -73, -69, -72, -73, -73, -73, -73, -70, -68, -72, -70, -70, -72, -72, -69, -72, -71, -70, -70, -72, -70, -72, -71, -75, -74, -74, -75, -72, -70, -69, -69, -69, -72, -74, -73, -73, -73, -71, -70, -70, -71, -74, -70, -70, -72, -74, -74, -72, -72, -70, -70, -68, -69, -70, -72, -74, -74, -74, -74, -75, -74, -73, 
ec:c8:82:7a:de:6f, 5320, sMobileNet, -76, -71, -71, -74, -73, -72, -70, -72, -73, -71, -74, -75, -75, -74, -74, -73, -72, -72, -72, -71, -71, -74, -74, -75, -71, -70, -74, -75, -75, -72, -72, -73, -74, -74, -74, -71, -71, -71, -75, -70, -74, -75, -75, -75, -72, -72, -68, -68, -72, -76, -76, -74, -73, -73, -73, -72, -71, -74, -71, -74, -73, -76, -76, -76, -77, -74, -72, -72, -71, -71, -75, -75, -75, -74, -74, -73, -73, -70, -71, -71, -72, -72, -73, -73, -73, -75, -75, -71, -75, -71, -70, -72, -72, -72, -73, -73, -76, -73, -73, -72, 
