ec:c8:82:7a:df:63, 2412, Y5ZONE, -67, -67, -63, -67, -67, -67, -68, -73, -71, -69, -68, -68, -68, -67, -67, -68, -67, -71, -68, -69, -65, -65, -66, -67, -66, -66, -66, -70, -70, -69, -73, -71, -69, -69, -65, -65, -71, -70, -70, -70, -70, -72, -68, -68, -65, -69, -72, -71, -71, -71, -71, -70, -70, -70, -71, -71, -67, -65, -65, -69, -65, -65, -65, -65, -65, -65, -65, -65, -65, -69, -73, -74, -74, -71, -70, -74, -74, -72, -73, -74, -74, -70, -69, -69, -73, -72, -72, -72, -71, -70, -70, -69, -69, -68, -68, -72, -73, -73, -72, -72, 
34:bd:c8:db:54:03, 2437, Y5ZONE, -71, -75, -75, -75, -75, -76, -76, -76, -73, -74, -74, -72, -72, -72, -72, -75, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, -75, -74, -73, -73, -74, -74, -74, -74, -75, -75, -73, -72, -75, -74, -77, -77, -77, -78, -73, -73, -78, -77, -77, -80, -76, -76, -76, -76, -76, -74, -74, -74, -73, -73, -73, -76, -77, -77, -76, -76, -76, -77, -73, -75, -73, -73, -71, -71, -71, -73, -73, -73, -72, -72, -72, -72, -72, -71, -72, -70, -74, -72, -76, -75, -74, -72, -76, -72, -73, -73, -73, -73, -73, -73, 
00:23:eb:3a:0c:33, 2437, Y5ZONE, -77, -77, -77, -74, -72, -72, -73, -73, -75, -75, -76, -77, -74, -72, -73, -73, -73, -73, -73, -75, -75, -75, -79, -74, -72, -75, -75, -72, -73, -73, -73, -77, -77, -77, -79, -77, -77, -77, -77, -80, -77, -80, -76, -75, -76, -73, -73, -75, -76, -73, -74, -74, -73, -72, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -75, -74, -74, -73, -73, -72, -73, -73, -75, -72, -73, -74, -76, -75, -75, -75, -74, -78, -76, -76, -77, -77, -77, -78, -78, -78, -77, -75, -75, -76, -77, -77, -81, -79, -78, -74, 
ec:c8:82:7a:de:63, 2437, Y5ZONE, -67, -67, -67, -68, -66, -67, -67, -74, -70, -70, -70, -71, -67, -69, -72, -72, -70, -71, -69, -69, -69, -67, -71, -71, -70, -68, -68, -70, -70, -70, -70, -69, -70, -70, -69, -69, -68, -68, -67, -67, -68, -68, -72, -71, -66, -71, -68, -66, -66, -67, -69, -65, -66, -68, -69, -70, -70, -67, -68, -68, -65, -65, -66, -67, -67, -67, -67, -67, -69, -68, -71, -73, -71, -72, -74, -76, -76, -76, -73, -73, -76, -75, -73, -76, -75, -72, -72, -69, -68, -68, -73, -72, -71, -68, -68, -69, -70, -70, -70, -70, 
ec:c8:82:7a:e1:61, 2412, PCCW, -77, -77, -77, -76, -76, -76, -76, -77, -76, -76, -76, -76, -76, -76, -80, -80, -80, -77, -80, -80, -78, -78, -76, -76, -76, -76, -76, -76, -77, -77, -77, -76, -76, -76, -76, -76, -76, -76, -75, -74, -74, -74, -74, -74, -76, -76, -78, -78, -78, -78, -76, -76, -76, -77, -77, -77, -77, -77, -77, -77, -75, -75, -76, -75, -76, -76, -76, -76, -76, -75, -75, -74, -74, -74, -74, -76, -76, -76, -76, -76, -77, -77, -76, -78, -80, -80, -78, -78, -76, -76, -77, -77, -75, -75, -75, -75, -75, -75, -75, -75, 
ec:c8:82:7a:e1:63, 2412, Y5ZONE, -78, -78, -78, -79, -79, -79, -77, -79, -78, -78, -78, -76, -76, -78, -79, -79, -79, -77, -78, -78, -78, -78, -75, -79, -79, -79, -75, -75, -77, -77, -77, -75, -75, -75, -75, -74, -71, -74, -73, -72, -73, -73, -74, -74, -74, -74, -78, -76, -76, -79, -80, -80, -79, -80, -76, -79, -79, -76, -78, -78, -75, -75, -77, -77, -77, -79, -79, -80, -79, -76, -76, -74, -74, -74, -77, -77, -78, -77, -77, -76, -77, -77, -77, -80, -81, -81, -81, -81, -78, -78, -78, -78, -75, -78, -77, -77, -78, -78, -79, -78, 
00:25:84:23:1e:2d, 5240, eduroam, -68, -68, -68, -65, -65, -65, -68, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -65, -64, -64, -67, -67, -68, -68, -68, -68, -68, -68, -68, -65, -65, -65, -65, -66, -66, -64, -64, -64, -68, -67, -67, -67, -67, -67, -67, -67, -69, -68, -68, -68, -64, -64, -64, -64, -64, -71, -70, -70, -70, -70, -70, -72, -72, -72, -72, -72, -68, -68, -67, -67, -68, -68, -68, -65, -65, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -64, -68, -67, -67, -67, -67, -67, -69, -68, -68, 
ec:c8:82:7a:de:62, 2437, Universities WiFi, -69, -69, -69, -69, -69, -69, -69, -72, -72, -72, -72, -72, -72, -72, -73, -73, -69, -69, -65, -65, -69, -68, -68, -68, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -68, -68, -68, -68, -68, -68, -68, -68, -66, -66, -66, -66, -66, -66, -66, -66, -68, -68, -68, -68, -68, -68, -68, -72, -71, -71, -75, -75, -75, -75, -75, -75, -76, -76, -76, -76, -76, -76, -76, -68, -70, -70, 
ec:c8:82:7a:de:64, 2437, eduroam, -66, -66, -67, -67, -67, -67, -67, -75, -71, -71, -71, -71, -71, -71, -71, -73, -69, -71, -71, -68, -68, -67, -67, -67, -67, -67, -67, -67, -70, -69, -69, -69, -69, -69, -68, -68, -67, -67, -67, -67, -67, -67, -67, -65, -65, -65, -65, -65, -65, -68, -68, -68, -71, -71, -70, -70, -70, -72, -72, -72, -72, -69, -71, -71, -71, -77, -77, -77, -75, -75, -75, -75, -75, -76, -76, -76, -76, -72, -72, -72, -72, -72, -72, -72, -69, -68, -68, 
00:25:84:23:1e:22, 2412, eduroam, -72, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -73, -73, -73, -73, -73, -73, -73, -74, -74, -73, -73, -73, -73, -73, -73, -73, -73, -72, -72, -72, -72, -72, -72, -72, -72, -72, -72, -71, -71, -71, -71, -71, -71, -71, -71, -73, -73, -73, -73, -73, -73, -73, 
00:25:45:a5:1f:3d, 5200, eduroam, -73, -71, -71, -71, -71, -71, -71, -71, -74, -73, -73, -73, -73, -73, -73, -73, 
34:bd:c8:db:54:02, 2437, Universities WiFi, -71, -71, -71, -71, -72, -72, -72, -72, -72, -72, -72, -75, -75, -75, -75, -75, -75, -75, -73, -72, -72, -74, -74, -74, -74, -74, -74, -75, -79, -77, -77, -77, -73, -74, -74, -74, -74, -74, -74, -78, -77, -77, -75, -74, -74, -74, -74, -74, -74, -74, -76, -75, -75, -75, -76, -76, -76, -72, -74, -72, -71, -74, -74, -74, -74, -74, -74, -74, -74, -74, -72, -72, -71, -74, -71, -71, -71, -72, -71, -76, -75, -75, -73, -74, -74, -74, -74, 
ec:c8:82:7a:dc:54, 2462, eduroam, -72, -75, -70, -70, -70, -70, -70, -71, -71, -68, -68, -68, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -69, -70, -70, -70, -72, -72, -72, -72, -72, -72, -72, -67, -67, -70, -70, -70, -69, -69, -69, -69, -69, -73, -73, -73, -69, -69, -71, -71, -71, -71, -71, -71, -71, -71, -71, -71, -72, -72, -72, -72, -70, -70, -70, -71, -71, -71, -71, -71, -71, -71, -72, -71, -71, -72, -72, -68, -68, 
00:23:eb:3a:15:b0, 2437, sMobileNet, -73, -78, -78, -78, -79, -78, -78, -78, -78, -78, -78, -78, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -73, -76, -77, -77, -77, -71, -71, -71, -71, -77, -77, -77, -77, -77, -77, -77, -79, -79, -77, -77, -77, -77, -77, -77, -77, -77, -77, -75, -75, -75, -75, -78, -78, -76, -79, -80, -80, -80, -80, -80, -80, -77, -77, -77, -77, -77, -77, -78, -78, -78, -79, -79, 
34:bd:c8:db:57:80, 2437, sMobileNet, -74, -80, -80, -80, -80, -80, -80, -80, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -74, -74, -74, -74, -74, -74, -75, -77, -76, -76, -76, -76, -76, -79, -78, -78, -78, -78, -80, -80, -80, -78, -78, -78, -78, -78, -78, -75, -76, -76, -76, -76, -79, -83, -81, -77, -77, -79, -79, -79, -80, -80, -80, -80, -80, -78, -78, -78, -78, -78, -75, -75, -75, -78, -78, -77, -77, -77, -77, -77, -77, -78, 
00:25:84:23:1c:63, 2437, Alumni, -75, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -77, -76, -76, -76, -76, -76, -76, -75, -75, -75, -75, -75, -75, -75, -76, -75, -75, -75, -75, -75, -75, -76, -76, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -75, -77, 
ec:c8:82:7a:df:61, 2412, PCCW, -68, -67, -64, -67, -67, -67, -68, -69, -71, -68, -68, -68, -68, -67, -69, -69, -68, -71, -71, -71, -66, -65, -67, -68, -68, -68, -70, -71, -71, -71, -71, -71, -67, -70, -66, -65, -69, -70, -69, -71, -71, -72, -69, -69, -65, -69, -68, -67, -69, -69, -68, -67, -67, -67, -68, -68, -68, -66, -66, -66, -64, -64, -64, -64, -64, -64, -64, -64, -64, -68, -71, -71, -71, -69, -69, -71, -73, -71, -71, -71, -71, -69, -70, -70, -72, -72, -72, -72, -72, -71, -70, -69, -69, -70, -70, -70, -73, -73, -73, -73, 
00:25:84:23:1e:2f, 5240, sMobileNet, -68, -66, -66, -65, -65, -65, -65, -65, -67, -67, -67, -67, -67, -67, -67, -66, -66, -64, -64, -64, -64, -64, -64, -64, -69, -66, -66, -66, -66, -65, -65, -65, -65, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -66, -69, -69, -69, -69, -69, -69, -69, -69, -69, -65, -65, -66, -66, -74, -74, -74, -74, -74, -74, -72, -72, -73, -73, -73, -73, -69, -69, -65, -67, -67, -69, -69, -69, -69, -69, -69, -66, -66, -66, -66, -65, -69, -69, -69, -69, -69, -71, -71, -71, -71, 
ec:c8:82:7a:df:65, 2412, Alumni, -69, -66, -63, -63, -63, -63, -63, -63, -63, -63, -70, -71, -71, -69, -69, -69, -69, -69, -69, -69, -69, -65, -65, -69, -69, -69, -69, -69, -69, -69, -65, -65, -68, -68, -68, -68, -69, -69, -69, -69, -69, -69, -67, -67, -67, -67, -67, -67, -65, -65, -65, -65, -65, -74, -74, -74, -74, -74, -76, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -75, -75, -75, -74, -73, -73, -73, -73, -73, -73, -73, -73, -79, 
00:25:45:a5:1f:3f, 5200, sMobileNet, -74, -73, -73, -73, -73, -73, -73, -73, -73, -74, -74, -74, -74, -74, -74, 
